Datetime,Temprature,day_of_year,day_of_month,day_of_week,hour,kWh
2021-05-03 04:00:00,2,123,3,0,4,990.0
2021-05-03 05:00:00,2,123,3,0,5,900.0
2021-05-03 06:00:00,2,123,3,0,6,970.0
2021-05-03 07:00:00,2,123,3,0,7,1020.0
2021-05-03 08:00:00,2,123,3,0,8,1390.0
2021-05-03 09:00:00,2,123,3,0,9,1120.0
2021-05-03 10:00:00,2,123,3,0,10,1080.0
2021-05-03 11:00:00,2,123,3,0,11,1080.0
2021-05-03 12:00:00,2,123,3,0,12,880.0
2021-05-03 13:00:00,2,123,3,0,13,930.0
2021-05-03 14:00:00,2,123,3,0,14,900.0
2021-05-03 15:00:00,2,123,3,0,15,1080.0
2021-05-03 16:00:00,2,123,3,0,16,870.0
2021-05-03 17:00:00,2,123,3,0,17,1170.0
2021-05-03 18:00:00,2,123,3,0,18,1280.0
2021-05-03 19:00:00,2,123,3,0,19,1150.0
2021-05-03 20:00:00,2,123,3,0,20,1110.0
2021-05-03 21:00:00,2,123,3,0,21,970.0
2021-05-03 22:00:00,2,123,3,0,22,970.0
2021-05-03 23:00:00,2,123,3,0,23,890.0
2021-05-04 00:00:00,2,124,4,1,0,960.0
2021-05-04 01:00:00,2,124,4,1,1,930.0
2021-05-04 02:00:00,2,124,4,1,2,940.0
2021-05-04 03:00:00,2,124,4,1,3,900.0
2021-05-04 04:00:00,2,124,4,1,4,850.0
2021-05-04 05:00:00,2,124,4,1,5,850.0
2021-05-04 06:00:00,2,124,4,1,6,1260.0
2021-05-04 07:00:00,2,124,4,1,7,1310.0
2021-05-04 08:00:00,2,124,4,1,8,1400.0
2021-05-04 09:00:00,2,124,4,1,9,2190.0
2021-05-04 10:00:00,2,124,4,1,10,860.0
2021-05-04 11:00:00,2,124,4,1,11,840.0
2021-05-04 12:00:00,2,124,4,1,12,1150.0
2021-05-04 13:00:00,2,124,4,1,13,1600.0
2021-05-04 14:00:00,2,124,4,1,14,1520.0
2021-05-04 15:00:00,2,124,4,1,15,1440.0
2021-05-04 16:00:00,2,124,4,1,16,970.0
2021-05-04 17:00:00,2,124,4,1,17,1240.0
2021-05-04 18:00:00,2,124,4,1,18,1210.0
2021-05-04 19:00:00,2,124,4,1,19,1290.0
2021-05-04 20:00:00,2,124,4,1,20,1250.0
2021-05-04 21:00:00,2,124,4,1,21,1060.0
2021-05-04 22:00:00,2,124,4,1,22,1010.0
2021-05-04 23:00:00,2,124,4,1,23,940.0
2021-05-05 00:00:00,2,125,5,2,0,940.0
2021-05-05 01:00:00,2,125,5,2,1,970.0
2021-05-05 02:00:00,2,125,5,2,2,960.0
2021-05-05 03:00:00,2,125,5,2,3,920.0
2021-05-05 04:00:00,2,125,5,2,4,870.0
2021-05-05 05:00:00,2,125,5,2,5,880.0
2021-05-05 06:00:00,2,125,5,2,6,1020.0
2021-05-05 07:00:00,2,125,5,2,7,1100.0
2021-05-05 08:00:00,2,125,5,2,8,1150.0
2021-05-05 09:00:00,2,125,5,2,9,2390.0
2021-05-05 10:00:00,2,125,5,2,10,1610.0
2021-05-05 11:00:00,2,125,5,2,11,1010.0
2021-05-05 12:00:00,2,125,5,2,12,850.0
2021-05-05 13:00:00,2,125,5,2,13,1050.0
2021-05-05 14:00:00,2,125,5,2,14,1330.0
2021-05-05 15:00:00,2,125,5,2,15,1210.0
2021-05-05 16:00:00,2,125,5,2,16,900.0
2021-05-05 17:00:00,2,125,5,2,17,1380.0
2021-05-05 18:00:00,2,125,5,2,18,1090.0
2021-05-05 19:00:00,2,125,5,2,19,1170.0
2021-05-05 20:00:00,2,125,5,2,20,1120.0
2021-05-05 21:00:00,2,125,5,2,21,980.0
2021-05-05 22:00:00,2,125,5,2,22,890.0
2021-05-05 23:00:00,2,125,5,2,23,930.0
2021-05-06 00:00:00,2,126,6,3,0,900.0
2021-05-06 01:00:00,2,126,6,3,1,1000.0
2021-05-06 02:00:00,2,126,6,3,2,920.0
2021-05-06 03:00:00,2,126,6,3,3,970.0
2021-05-06 04:00:00,2,126,6,3,4,890.0
2021-05-06 05:00:00,2,126,6,3,5,890.0
2021-05-06 06:00:00,2,126,6,3,6,1030.0
2021-05-06 07:00:00,2,126,6,3,7,1350.0
2021-05-06 08:00:00,2,126,6,3,8,1640.0
2021-05-06 09:00:00,2,126,6,3,9,920.0
2021-05-06 10:00:00,2,126,6,3,10,880.0
2021-05-06 11:00:00,2,126,6,3,11,1010.0
2021-05-06 12:00:00,2,126,6,3,12,1210.0
2021-05-06 13:00:00,2,126,6,3,13,1260.0
2021-05-06 14:00:00,2,126,6,3,14,1080.0
2021-05-06 15:00:00,2,126,6,3,15,1080.0
2021-05-06 16:00:00,2,126,6,3,16,900.0
2021-05-06 17:00:00,2,126,6,3,17,1290.0
2021-05-06 18:00:00,2,126,6,3,18,1190.0
2021-05-06 19:00:00,2,126,6,3,19,1410.0
2021-05-06 20:00:00,2,126,6,3,20,1080.0
2021-05-06 21:00:00,2,126,6,3,21,960.0
2021-05-06 22:00:00,2,126,6,3,22,980.0
2021-05-06 23:00:00,2,126,6,3,23,990.0
2021-05-07 00:00:00,2,127,7,4,0,940.0
2021-05-07 01:00:00,2,127,7,4,1,1070.0
2021-05-07 02:00:00,2,127,7,4,2,1030.0
2021-05-07 03:00:00,2,127,7,4,3,920.0
2021-05-07 04:00:00,2,127,7,4,4,900.0
2021-05-07 05:00:00,2,127,7,4,5,1000.0
2021-05-07 06:00:00,2,127,7,4,6,1180.0
2021-05-07 07:00:00,2,127,7,4,7,1060.0
2021-05-07 08:00:00,2,127,7,4,8,940.0
2021-05-07 09:00:00,2,127,7,4,9,890.0
2021-05-07 10:00:00,2,127,7,4,10,740.0
2021-05-07 11:00:00,2,127,7,4,11,870.0
2021-05-07 12:00:00,2,127,7,4,12,1010.0
2021-05-07 13:00:00,2,127,7,4,13,1140.0
2021-05-07 14:00:00,2,127,7,4,14,1180.0
2021-05-07 15:00:00,2,127,7,4,15,1020.0
2021-05-07 16:00:00,2,127,7,4,16,1290.0
2021-05-07 17:00:00,2,127,7,4,17,1510.0
2021-05-07 18:00:00,2,127,7,4,18,1410.0
2021-05-07 19:00:00,2,127,7,4,19,1150.0
2021-05-07 20:00:00,2,127,7,4,20,1730.0
2021-05-07 21:00:00,2,127,7,4,21,1710.0
2021-05-07 22:00:00,2,127,7,4,22,1280.0
2021-05-07 23:00:00,2,127,7,4,23,870.0
2021-05-08 00:00:00,2,128,8,5,0,890.0
2021-05-08 01:00:00,2,128,8,5,1,900.0
2021-05-08 02:00:00,2,128,8,5,2,870.0
2021-05-08 03:00:00,2,128,8,5,3,840.0
2021-05-08 04:00:00,2,128,8,5,4,910.0
2021-05-08 05:00:00,2,128,8,5,5,1110.0
2021-05-08 06:00:00,2,128,8,5,6,940.0
2021-05-08 07:00:00,2,128,8,5,7,1150.0
2021-05-08 08:00:00,2,128,8,5,8,1190.0
2021-05-08 09:00:00,2,128,8,5,9,1140.0
2021-05-08 10:00:00,2,128,8,5,10,870.0
2021-05-08 11:00:00,2,128,8,5,11,970.0
2021-05-08 12:00:00,2,128,8,5,12,1090.0
2021-05-08 13:00:00,2,128,8,5,13,1030.0
2021-05-08 14:00:00,2,128,8,5,14,960.0
2021-05-08 15:00:00,2,128,8,5,15,930.0
2021-05-08 16:00:00,2,128,8,5,16,910.0
2021-05-08 17:00:00,2,128,8,5,17,1050.0
2021-05-08 18:00:00,2,128,8,5,18,880.0
2021-05-08 19:00:00,2,128,8,5,19,1010.0
2021-05-08 20:00:00,2,128,8,5,20,1330.0
2021-05-08 21:00:00,2,128,8,5,21,950.0
2021-05-08 22:00:00,2,128,8,5,22,870.0
2021-05-08 23:00:00,2,128,8,5,23,930.0
2021-05-09 00:00:00,2,129,9,6,0,920.0
2021-05-09 01:00:00,2,129,9,6,1,990.0
2021-05-09 02:00:00,2,129,9,6,2,910.0
2021-05-09 03:00:00,2,129,9,6,3,930.0
2021-05-09 04:00:00,2,129,9,6,4,810.0
2021-05-09 05:00:00,2,129,9,6,5,860.0
2021-05-09 06:00:00,2,129,9,6,6,950.0
2021-05-09 07:00:00,2,129,9,6,7,1140.0
2021-05-09 08:00:00,2,129,9,6,8,1200.0
2021-05-09 09:00:00,2,129,9,6,9,1060.0
2021-05-09 10:00:00,2,129,9,6,10,1170.0
2021-05-09 11:00:00,2,129,9,6,11,1580.0
2021-05-09 12:00:00,2,129,9,6,12,1310.0
2021-05-09 13:00:00,2,129,9,6,13,1320.0
2021-05-09 14:00:00,2,129,9,6,14,1140.0
2021-05-09 15:00:00,2,129,9,6,15,940.0
2021-05-09 16:00:00,2,129,9,6,16,920.0
2021-05-09 17:00:00,2,129,9,6,17,1090.0
2021-05-09 18:00:00,2,129,9,6,18,1000.0
2021-05-09 19:00:00,2,129,9,6,19,940.0
2021-05-09 20:00:00,2,129,9,6,20,1150.0
2021-05-09 21:00:00,2,129,9,6,21,930.0
2021-05-09 22:00:00,2,129,9,6,22,980.0
2021-05-09 23:00:00,2,129,9,6,23,950.0
2021-05-10 00:00:00,2,130,10,0,0,950.0
2021-05-10 01:00:00,2,130,10,0,1,1010.0
2021-05-10 02:00:00,2,130,10,0,2,890.0
2021-05-10 03:00:00,2,130,10,0,3,940.0
2021-05-10 04:00:00,2,130,10,0,4,870.0
2021-05-10 05:00:00,2,130,10,0,5,910.0
2021-05-10 06:00:00,2,130,10,0,6,950.0
2021-05-10 07:00:00,2,130,10,0,7,1300.0
2021-05-10 08:00:00,2,130,10,0,8,1420.0
2021-05-10 09:00:00,2,130,10,0,9,2510.0
2021-05-10 10:00:00,2,130,10,0,10,1350.0
2021-05-10 11:00:00,2,130,10,0,11,1160.0
2021-05-10 12:00:00,2,130,10,0,12,1110.0
2021-05-10 13:00:00,2,130,10,0,13,1150.0
2021-05-10 14:00:00,2,130,10,0,14,1300.0
2021-05-10 15:00:00,2,130,10,0,15,1050.0
2021-05-10 16:00:00,2,130,10,0,16,900.0
2021-05-10 17:00:00,2,130,10,0,17,1220.0
2021-05-10 18:00:00,2,130,10,0,18,1770.0
2021-05-10 19:00:00,2,130,10,0,19,1770.0
2021-05-10 20:00:00,2,130,10,0,20,1410.0
2021-05-10 21:00:00,2,130,10,0,21,1110.0
2021-05-10 22:00:00,2,130,10,0,22,970.0
2021-05-10 23:00:00,2,130,10,0,23,960.0
2021-05-11 00:00:00,2,131,11,1,0,1000.0
2021-05-11 01:00:00,2,131,11,1,1,1070.0
2021-05-11 02:00:00,2,131,11,1,2,970.0
2021-05-11 03:00:00,2,131,11,1,3,980.0
2021-05-11 04:00:00,2,131,11,1,4,900.0
2021-05-11 05:00:00,2,131,11,1,5,1220.0
2021-05-11 06:00:00,2,131,11,1,6,1220.0
2021-05-11 07:00:00,2,131,11,1,7,1140.0
2021-05-11 08:00:00,2,131,11,1,8,920.0
2021-05-11 09:00:00,2,131,11,1,9,930.0
2021-05-11 10:00:00,2,131,11,1,10,1010.0
2021-05-11 11:00:00,2,131,11,1,11,960.0
2021-05-11 12:00:00,2,131,11,1,12,870.0
2021-05-11 13:00:00,2,131,11,1,13,1050.0
2021-05-11 14:00:00,2,131,11,1,14,980.0
2021-05-11 15:00:00,2,131,11,1,15,930.0
2021-05-11 16:00:00,2,131,11,1,16,980.0
2021-05-11 17:00:00,2,131,11,1,17,1140.0
2021-05-11 18:00:00,2,131,11,1,18,1130.0
2021-05-11 19:00:00,2,131,11,1,19,1190.0
2021-05-11 20:00:00,2,131,11,1,20,1190.0
2021-05-11 21:00:00,2,131,11,1,21,1000.0
2021-05-11 22:00:00,2,131,11,1,22,1020.0
2021-05-11 23:00:00,2,131,11,1,23,980.0
2021-05-12 00:00:00,2,132,12,2,0,930.0
2021-05-12 01:00:00,2,132,12,2,1,1030.0
2021-05-12 02:00:00,2,132,12,2,2,1000.0
2021-05-12 03:00:00,2,132,12,2,3,960.0
2021-05-12 04:00:00,2,132,12,2,4,850.0
2021-05-12 05:00:00,2,132,12,2,5,830.0
2021-05-12 06:00:00,2,132,12,2,6,1330.0
2021-05-12 07:00:00,2,132,12,2,7,1160.0
2021-05-12 08:00:00,2,132,12,2,8,1930.0
2021-05-12 09:00:00,2,132,12,2,9,1710.0
2021-05-12 10:00:00,2,132,12,2,10,860.0
2021-05-12 11:00:00,2,132,12,2,11,1070.0
2021-05-12 12:00:00,2,132,12,2,12,1120.0
2021-05-12 13:00:00,2,132,12,2,13,1280.0
2021-05-12 14:00:00,2,132,12,2,14,1840.0
2021-05-12 15:00:00,2,132,12,2,15,1150.0
2021-05-12 16:00:00,2,132,12,2,16,1120.0
2021-05-12 17:00:00,2,132,12,2,17,1180.0
2021-05-12 18:00:00,2,132,12,2,18,1530.0
2021-05-12 19:00:00,2,132,12,2,19,1510.0
2021-05-12 20:00:00,2,132,12,2,20,1450.0
2021-05-12 21:00:00,2,132,12,2,21,1180.0
2021-05-12 22:00:00,2,132,12,2,22,1080.0
2021-05-12 23:00:00,2,132,12,2,23,1130.0
2021-05-13 00:00:00,2,133,13,3,0,1180.0
2021-05-13 01:00:00,2,133,13,3,1,1140.0
2021-05-13 02:00:00,2,133,13,3,2,1100.0
2021-05-13 03:00:00,2,133,13,3,3,1150.0
2021-05-13 04:00:00,2,133,13,3,4,1040.0
2021-05-13 05:00:00,2,133,13,3,5,1150.0
2021-05-13 06:00:00,2,133,13,3,6,1240.0
2021-05-13 07:00:00,2,133,13,3,7,1480.0
2021-05-13 08:00:00,2,133,13,3,8,1410.0
2021-05-13 09:00:00,2,133,13,3,9,1050.0
2021-05-13 10:00:00,2,133,13,3,10,1030.0
2021-05-13 11:00:00,2,133,13,3,11,1240.0
2021-05-13 12:00:00,2,133,13,3,12,1140.0
2021-05-13 13:00:00,2,133,13,3,13,1230.0
2021-05-13 14:00:00,2,133,13,3,14,1100.0
2021-05-13 15:00:00,2,133,13,3,15,1270.0
2021-05-13 16:00:00,2,133,13,3,16,1810.0
2021-05-13 17:00:00,2,133,13,3,17,1310.0
2021-05-13 18:00:00,2,133,13,3,18,1400.0
2021-05-13 19:00:00,2,133,13,3,19,1280.0
2021-05-13 20:00:00,2,133,13,3,20,1320.0
2021-05-13 21:00:00,2,133,13,3,21,1170.0
2021-05-13 22:00:00,2,133,13,3,22,1100.0
2021-05-13 23:00:00,2,133,13,3,23,1100.0
2021-05-14 00:00:00,2,134,14,4,0,1190.0
2021-05-14 01:00:00,2,134,14,4,1,1230.0
2021-05-14 02:00:00,2,134,14,4,2,1140.0
2021-05-14 03:00:00,2,134,14,4,3,1110.0
2021-05-14 04:00:00,2,134,14,4,4,1050.0
2021-05-14 05:00:00,2,134,14,4,5,1040.0
2021-05-14 06:00:00,2,134,14,4,6,1330.0
2021-05-14 07:00:00,2,134,14,4,7,1400.0
2021-05-14 08:00:00,2,134,14,4,8,1230.0
2021-05-14 09:00:00,2,134,14,4,9,1030.0
2021-05-14 10:00:00,2,134,14,4,10,1060.0
2021-05-14 11:00:00,2,134,14,4,11,1260.0
2021-05-14 12:00:00,2,134,14,4,12,1130.0
2021-05-14 13:00:00,2,134,14,4,13,1150.0
2021-05-14 14:00:00,2,134,14,4,14,1050.0
2021-05-14 15:00:00,2,134,14,4,15,1130.0
2021-05-14 16:00:00,2,134,14,4,16,1130.0
2021-05-14 17:00:00,2,134,14,4,17,1290.0
2021-05-14 18:00:00,2,134,14,4,18,1340.0
2021-05-14 19:00:00,2,134,14,4,19,1320.0
2021-05-14 20:00:00,2,134,14,4,20,1800.0
2021-05-14 21:00:00,2,134,14,4,21,1650.0
2021-05-14 22:00:00,2,134,14,4,22,1330.0
2021-05-14 23:00:00,2,134,14,4,23,1090.0
2021-05-15 00:00:00,2,135,15,5,0,1100.0
2021-05-15 01:00:00,2,135,15,5,1,1150.0
2021-05-15 02:00:00,2,135,15,5,2,1110.0
2021-05-15 03:00:00,2,135,15,5,3,1110.0
2021-05-15 04:00:00,2,135,15,5,4,1030.0
2021-05-15 05:00:00,2,135,15,5,5,1080.0
2021-05-15 06:00:00,2,135,15,5,6,1120.0
2021-05-15 07:00:00,2,135,15,5,7,1140.0
2021-05-15 08:00:00,2,135,15,5,8,1120.0
2021-05-15 09:00:00,2,135,15,5,9,1060.0
2021-05-15 10:00:00,2,135,15,5,10,1380.0
2021-05-15 11:00:00,2,135,15,5,11,1670.0
2021-05-15 12:00:00,2,135,15,5,12,860.0
2021-05-15 13:00:00,2,135,15,5,13,910.0
2021-05-15 14:00:00,2,135,15,5,14,880.0
2021-05-15 15:00:00,2,135,15,5,15,1050.0
2021-05-15 16:00:00,2,135,15,5,16,870.0
2021-05-15 17:00:00,2,135,15,5,17,900.0
2021-05-15 18:00:00,2,135,15,5,18,930.0
2021-05-15 19:00:00,2,135,15,5,19,1090.0
2021-05-15 20:00:00,2,135,15,5,20,1210.0
2021-05-15 21:00:00,2,135,15,5,21,950.0
2021-05-15 22:00:00,2,135,15,5,22,890.0
2021-05-15 23:00:00,2,135,15,5,23,930.0
2021-05-16 00:00:00,2,136,16,6,0,910.0
2021-05-16 01:00:00,2,136,16,6,1,1010.0
2021-05-16 02:00:00,2,136,16,6,2,910.0
2021-05-16 03:00:00,2,136,16,6,3,940.0
2021-05-16 04:00:00,2,136,16,6,4,860.0
2021-05-16 05:00:00,2,136,16,6,5,870.0
2021-05-16 06:00:00,2,136,16,6,6,1030.0
2021-05-16 07:00:00,2,136,16,6,7,1220.0
2021-05-16 08:00:00,2,136,16,6,8,1710.0
2021-05-16 09:00:00,2,136,16,6,9,1180.0
2021-05-16 10:00:00,2,136,16,6,10,1190.0
2021-05-16 11:00:00,2,136,16,6,11,1300.0
2021-05-16 12:00:00,2,136,16,6,12,1260.0
2021-05-16 13:00:00,2,136,16,6,13,1200.0
2021-05-16 14:00:00,2,136,16,6,14,2110.0
2021-05-16 15:00:00,2,136,16,6,15,2440.0
2021-05-16 16:00:00,2,136,16,6,16,2040.0
2021-05-16 17:00:00,2,136,16,6,17,1130.0
2021-05-16 18:00:00,2,136,16,6,18,2410.0
2021-05-16 19:00:00,2,136,16,6,19,1120.0
2021-05-16 20:00:00,2,136,16,6,20,1410.0
2021-05-16 21:00:00,2,136,16,6,21,1250.0
2021-05-16 22:00:00,2,136,16,6,22,2180.0
2021-05-16 23:00:00,2,136,16,6,23,2190.0
2021-05-17 00:00:00,2,137,17,0,0,1540.0
2021-05-17 01:00:00,2,137,17,0,1,1010.0
2021-05-17 02:00:00,2,137,17,0,2,920.0
2021-05-17 03:00:00,2,137,17,0,3,900.0
2021-05-17 04:00:00,2,137,17,0,4,940.0
2021-05-17 05:00:00,2,137,17,0,5,1220.0
2021-05-17 06:00:00,2,137,17,0,6,1250.0
2021-05-17 07:00:00,2,137,17,0,7,1250.0
2021-05-17 08:00:00,2,137,17,0,8,960.0
2021-05-17 09:00:00,2,137,17,0,9,860.0
2021-05-17 10:00:00,2,137,17,0,10,990.0
2021-05-17 11:00:00,2,137,17,0,11,2260.0
2021-05-17 12:00:00,2,137,17,0,12,1000.0
2021-05-17 13:00:00,2,137,17,0,13,2770.0
2021-05-17 14:00:00,2,137,17,0,14,1260.0
2021-05-17 15:00:00,2,137,17,0,15,1170.0
2021-05-17 16:00:00,2,137,17,0,16,2150.0
2021-05-17 17:00:00,2,137,17,0,17,1080.0
2021-05-17 18:00:00,2,137,17,0,18,1660.0
2021-05-17 19:00:00,2,137,17,0,19,930.0
2021-05-17 20:00:00,2,137,17,0,20,1200.0
2021-05-17 21:00:00,2,137,17,0,21,970.0
2021-05-17 22:00:00,2,137,17,0,22,2260.0
2021-05-17 23:00:00,2,137,17,0,23,2200.0
2021-05-18 00:00:00,2,138,18,1,0,2050.0
2021-05-18 01:00:00,2,138,18,1,1,1020.0
2021-05-18 02:00:00,2,138,18,1,2,1030.0
2021-05-18 03:00:00,2,138,18,1,3,960.0
2021-05-18 04:00:00,2,138,18,1,4,840.0
2021-05-18 05:00:00,2,138,18,1,5,890.0
2021-05-18 06:00:00,2,138,18,1,6,1040.0
2021-05-18 07:00:00,2,138,18,1,7,1180.0
2021-05-18 08:00:00,2,138,18,1,8,1100.0
2021-05-18 09:00:00,2,138,18,1,9,990.0
2021-05-18 10:00:00,2,138,18,1,10,1760.0
2021-05-18 11:00:00,2,138,18,1,11,1900.0
2021-05-18 12:00:00,2,138,18,1,12,2590.0
2021-05-18 13:00:00,2,138,18,1,13,1430.0
2021-05-18 14:00:00,2,138,18,1,14,2540.0
2021-05-18 15:00:00,2,138,18,1,15,1480.0
2021-05-18 16:00:00,2,138,18,1,16,2400.0
2021-05-18 17:00:00,2,138,18,1,17,1810.0
2021-05-18 18:00:00,2,138,18,1,18,1520.0
2021-05-18 19:00:00,2,138,18,1,19,2280.0
2021-05-18 20:00:00,2,138,18,1,20,2410.0
2021-05-18 21:00:00,2,138,18,1,21,1340.0
2021-05-18 22:00:00,2,138,18,1,22,2270.0
2021-05-18 23:00:00,2,138,18,1,23,2290.0
2021-05-19 00:00:00,2,139,19,2,0,2230.0
2021-05-19 01:00:00,2,139,19,2,1,1290.0
2021-05-19 02:00:00,2,139,19,2,2,950.0
2021-05-19 03:00:00,2,139,19,2,3,970.0
2021-05-19 04:00:00,2,139,19,2,4,920.0
2021-05-19 05:00:00,2,139,19,2,5,940.0
2021-05-19 06:00:00,2,139,19,2,6,1040.0
2021-05-19 07:00:00,2,139,19,2,7,1150.0
2021-05-19 08:00:00,2,139,19,2,8,960.0
2021-05-19 09:00:00,2,139,19,2,9,1140.0
2021-05-19 10:00:00,2,139,19,2,10,1720.0
2021-05-19 11:00:00,2,139,19,2,11,2700.0
2021-05-19 12:00:00,2,139,19,2,12,2580.0
2021-05-19 13:00:00,2,139,19,2,13,1710.0
2021-05-19 14:00:00,2,139,19,2,14,2660.0
2021-05-19 15:00:00,2,139,19,2,15,2150.0
2021-05-19 16:00:00,2,139,19,2,16,1980.0
2021-05-19 17:00:00,2,139,19,2,17,1600.0
2021-05-19 18:00:00,2,139,19,2,18,2650.0
2021-05-19 19:00:00,2,139,19,2,19,1230.0
2021-05-19 20:00:00,2,139,19,2,20,950.0
2021-05-19 21:00:00,2,139,19,2,21,1170.0
2021-05-19 22:00:00,2,139,19,2,22,2350.0
2021-05-19 23:00:00,2,139,19,2,23,2380.0
2021-05-20 00:00:00,2,140,20,3,0,2380.0
2021-05-20 01:00:00,2,140,20,3,1,2460.0
2021-05-20 02:00:00,2,140,20,3,2,1380.0
2021-05-20 03:00:00,2,140,20,3,3,960.0
2021-05-20 04:00:00,2,140,20,3,4,880.0
2021-05-20 05:00:00,2,140,20,3,5,980.0
2021-05-20 06:00:00,2,140,20,3,6,1000.0
2021-05-20 07:00:00,2,140,20,3,7,1270.0
2021-05-20 08:00:00,2,140,20,3,8,1080.0
2021-05-20 09:00:00,2,140,20,3,9,1030.0
2021-05-20 10:00:00,2,140,20,3,10,850.0
2021-05-20 11:00:00,2,140,20,3,11,2600.0
2021-05-20 12:00:00,2,140,20,3,12,1930.0
2021-05-20 13:00:00,2,140,20,3,13,2830.0
2021-05-20 14:00:00,2,140,20,3,14,2750.0
2021-05-20 15:00:00,2,140,20,3,15,2580.0
2021-05-20 16:00:00,2,140,20,3,16,2600.0
2021-05-20 17:00:00,2,140,20,3,17,1990.0
2021-05-20 18:00:00,2,140,20,3,18,2640.0
2021-05-20 19:00:00,2,140,20,3,19,2530.0
2021-05-20 20:00:00,2,140,20,3,20,1120.0
2021-05-20 21:00:00,2,140,20,3,21,1080.0
2021-05-20 22:00:00,2,140,20,3,22,2450.0
2021-05-20 23:00:00,2,140,20,3,23,2350.0
2021-05-21 00:00:00,2,141,21,4,0,2390.0
2021-05-21 01:00:00,2,141,21,4,1,2400.0
2021-05-21 02:00:00,2,141,21,4,2,1470.0
2021-05-21 03:00:00,2,141,21,4,3,1050.0
2021-05-21 04:00:00,2,141,21,4,4,950.0
2021-05-21 05:00:00,2,141,21,4,5,980.0
2021-05-21 06:00:00,2,141,21,4,6,1010.0
2021-05-21 07:00:00,2,141,21,4,7,1330.0
2021-05-21 08:00:00,2,141,21,4,8,1390.0
2021-05-21 09:00:00,2,141,21,4,9,1060.0
2021-05-21 10:00:00,2,141,21,4,10,2180.0
2021-05-21 11:00:00,2,141,21,4,11,2070.0
2021-05-21 12:00:00,2,141,21,4,12,2450.0
2021-05-21 13:00:00,2,141,21,4,13,2250.0
2021-05-21 14:00:00,2,141,21,4,14,2750.0
2021-05-21 15:00:00,2,141,21,4,15,1780.0
2021-05-21 16:00:00,2,141,21,4,16,2730.0
2021-05-21 17:00:00,2,141,21,4,17,2930.0
2021-05-21 18:00:00,2,141,21,4,18,2600.0
2021-05-21 19:00:00,2,141,21,4,19,1480.0
2021-05-21 20:00:00,2,141,21,4,20,2000.0
2021-05-21 21:00:00,2,141,21,4,21,1520.0
2021-05-21 22:00:00,2,141,21,4,22,2500.0
2021-05-21 23:00:00,2,141,21,4,23,2370.0
2021-05-22 00:00:00,2,142,22,5,0,2480.0
2021-05-22 01:00:00,2,142,22,5,1,2480.0
2021-05-22 02:00:00,2,142,22,5,2,1460.0
2021-05-22 03:00:00,2,142,22,5,3,1190.0
2021-05-22 04:00:00,2,142,22,5,4,900.0
2021-05-22 05:00:00,2,142,22,5,5,890.0
2021-05-22 06:00:00,2,142,22,5,6,950.0
2021-05-22 07:00:00,2,142,22,5,7,1130.0
2021-05-22 08:00:00,2,142,22,5,8,1100.0
2021-05-22 09:00:00,2,142,22,5,9,1030.0
2021-05-22 10:00:00,2,142,22,5,10,1820.0
2021-05-22 11:00:00,2,142,22,5,11,1390.0
2021-05-22 12:00:00,2,142,22,5,12,1490.0
2021-05-22 13:00:00,2,142,22,5,13,1410.0
2021-05-22 14:00:00,2,142,22,5,14,910.0
2021-05-22 15:00:00,2,142,22,5,15,940.0
2021-05-22 16:00:00,2,142,22,5,16,2620.0
2021-05-22 17:00:00,2,142,22,5,17,3050.0
2021-05-22 18:00:00,2,142,22,5,18,2630.0
2021-05-22 19:00:00,2,142,22,5,19,2620.0
2021-05-22 20:00:00,2,142,22,5,20,2640.0
2021-05-22 21:00:00,2,142,22,5,21,2420.0
2021-05-22 22:00:00,2,142,22,5,22,2450.0
2021-05-22 23:00:00,2,142,22,5,23,2470.0
2021-05-23 00:00:00,2,143,23,6,0,2430.0
2021-05-23 01:00:00,2,143,23,6,1,2510.0
2021-05-23 02:00:00,2,143,23,6,2,1840.0
2021-05-23 03:00:00,2,143,23,6,3,1100.0
2021-05-23 04:00:00,2,143,23,6,4,910.0
2021-05-23 05:00:00,2,143,23,6,5,850.0
2021-05-23 06:00:00,2,143,23,6,6,1020.0
2021-05-23 07:00:00,2,143,23,6,7,1270.0
2021-05-23 08:00:00,2,143,23,6,8,1420.0
2021-05-23 09:00:00,2,143,23,6,9,2000.0
2021-05-23 10:00:00,2,143,23,6,10,2410.0
2021-05-23 11:00:00,2,143,23,6,11,2670.0
2021-05-23 12:00:00,2,143,23,6,12,2250.0
2021-05-23 13:00:00,2,143,23,6,13,2390.0
2021-05-23 14:00:00,2,143,23,6,14,2410.0
2021-05-23 15:00:00,2,143,23,6,15,1810.0
2021-05-23 16:00:00,2,143,23,6,16,2270.0
2021-05-23 17:00:00,2,143,23,6,17,2550.0
2021-05-23 18:00:00,2,143,23,6,18,2090.0
2021-05-23 19:00:00,2,143,23,6,19,1450.0
2021-05-23 20:00:00,2,143,23,6,20,1460.0
2021-05-23 21:00:00,2,143,23,6,21,1070.0
2021-05-23 22:00:00,2,143,23,6,22,2400.0
2021-05-23 23:00:00,2,143,23,6,23,2360.0
2021-05-24 00:00:00,2,144,24,0,0,2310.0
2021-05-24 01:00:00,2,144,24,0,1,1460.0
2021-05-24 02:00:00,2,144,24,0,2,1430.0
2021-05-24 03:00:00,2,144,24,0,3,880.0
