Datetime,Temprature,day_of_year,day_of_month,day_of_week,hour,kWh
2021-08-14 14:00:00,2,226,14,5,14,670
2021-08-14 15:00:00,2,226,14,5,15,610
2021-08-14 16:00:00,2,226,14,5,16,610
2021-08-14 17:00:00,2,226,14,5,17,640
2021-08-14 18:00:00,2,226,14,5,18,630
2021-08-14 19:00:00,2,226,14,5,19,800
2021-08-14 20:00:00,2,226,14,5,20,790
2021-08-14 21:00:00,2,226,14,5,21,790
2021-08-14 22:00:00,2,226,14,5,22,790
2021-08-14 23:00:00,2,226,14,5,23,670
2021-08-15 00:00:00,2,227,15,6,0,630
2021-08-15 01:00:00,2,227,15,6,1,570
2021-08-15 02:00:00,2,227,15,6,2,660
2021-08-15 03:00:00,2,227,15,6,3,700
2021-08-15 04:00:00,2,227,15,6,4,660
2021-08-15 05:00:00,2,227,15,6,5,580
2021-08-15 06:00:00,2,227,15,6,6,550
2021-08-15 07:00:00,2,227,15,6,7,940
2021-08-15 08:00:00,2,227,15,6,8,1300
2021-08-15 09:00:00,2,227,15,6,9,890
2021-08-15 10:00:00,2,227,15,6,10,560
2021-08-15 11:00:00,2,227,15,6,11,680
2021-08-15 12:00:00,2,227,15,6,12,717
2021-08-15 13:00:00,2,227,15,6,13,743
2021-08-15 14:00:00,2,227,15,6,14,540
2021-08-15 15:00:00,2,227,15,6,15,550
2021-08-15 16:00:00,2,227,15,6,16,570
2021-08-15 17:00:00,2,227,15,6,17,660
2021-08-15 18:00:00,2,227,15,6,18,670
2021-08-15 19:00:00,2,227,15,6,19,730
2021-08-15 20:00:00,2,227,15,6,20,870
2021-08-15 21:00:00,2,227,15,6,21,850
2021-08-15 22:00:00,2,227,15,6,22,710
2021-08-15 23:00:00,2,227,15,6,23,720
2021-08-16 00:00:00,2,228,16,0,0,630
2021-08-16 01:00:00,2,228,16,0,1,680
2021-08-16 02:00:00,2,228,16,0,2,630
2021-08-16 03:00:00,2,228,16,0,3,650
2021-08-16 04:00:00,2,228,16,0,4,650
2021-08-16 05:00:00,2,228,16,0,5,660
2021-08-16 06:00:00,2,228,16,0,6,610
2021-08-16 07:00:00,2,228,16,0,7,650
2021-08-16 08:00:00,2,228,16,0,8,630
2021-08-16 09:00:00,2,228,16,0,9,790
2021-08-16 10:00:00,2,228,16,0,10,710
2021-08-16 11:00:00,2,228,16,0,11,900
2021-08-16 12:00:00,2,228,16,0,12,1720
2021-08-16 13:00:00,2,228,16,0,13,1250
2021-08-16 14:00:00,2,228,16,0,14,740
2021-08-16 15:00:00,2,228,16,0,15,970
2021-08-16 16:00:00,2,228,16,0,16,1490
2021-08-16 17:00:00,2,228,16,0,17,610
2021-08-16 18:00:00,2,228,16,0,18,610
2021-08-16 19:00:00,2,228,16,0,19,690
2021-08-16 20:00:00,2,228,16,0,20,950
2021-08-16 21:00:00,2,228,16,0,21,930
2021-08-16 22:00:00,2,228,16,0,22,870
2021-08-16 23:00:00,2,228,16,0,23,720
2021-08-17 00:00:00,2,229,17,1,0,1210
2021-08-17 01:00:00,2,229,17,1,1,2250
2021-08-17 02:00:00,2,229,17,1,2,2250
2021-08-17 03:00:00,2,229,17,1,3,2280
2021-08-17 04:00:00,2,229,17,1,4,1210
2021-08-17 05:00:00,2,229,17,1,5,630
2021-08-17 06:00:00,2,229,17,1,6,700
2021-08-17 07:00:00,2,229,17,1,7,640
2021-08-17 08:00:00,2,229,17,1,8,680
2021-08-17 09:00:00,2,229,17,1,9,580
2021-08-17 10:00:00,2,229,17,1,10,650
2021-08-17 11:00:00,2,229,17,1,11,1230
2021-08-17 12:00:00,2,229,17,1,12,1200
2021-08-17 13:00:00,2,229,17,1,13,1340
2021-08-17 14:00:00,2,229,17,1,14,1060
2021-08-17 15:00:00,2,229,17,1,15,1230
2021-08-17 16:00:00,2,229,17,1,16,1420
2021-08-17 17:00:00,2,229,17,1,17,1000
2021-08-17 18:00:00,2,229,17,1,18,1360
2021-08-17 19:00:00,2,229,17,1,19,1350
2021-08-17 20:00:00,2,229,17,1,20,1340
2021-08-17 21:00:00,2,229,17,1,21,880
2021-08-17 22:00:00,2,229,17,1,22,2160
2021-08-17 23:00:00,2,229,17,1,23,2980
2021-08-18 00:00:00,2,230,18,2,0,1980
2021-08-18 01:00:00,2,230,18,2,1,1430
2021-08-18 02:00:00,2,230,18,2,2,1460
2021-08-18 03:00:00,2,230,18,2,3,1290
2021-08-18 04:00:00,2,230,18,2,4,1332
2021-08-18 05:00:00,2,230,18,2,5,823
2021-08-18 06:00:00,2,230,18,2,6,556
2021-08-18 07:00:00,2,230,18,2,7,762
2021-08-18 08:00:00,2,230,18,2,8,938
2021-08-18 09:00:00,2,230,18,2,9,913
2021-08-18 10:00:00,2,230,18,2,10,664
2021-08-18 11:00:00,2,230,18,2,11,596
2021-08-18 12:00:00,2,230,18,2,12,573
2021-08-18 13:00:00,2,230,18,2,13,684
2021-08-18 14:00:00,2,230,18,2,14,946
2021-08-18 15:00:00,2,230,18,2,15,1262
2021-08-18 16:00:00,2,230,18,2,16,1313
2021-08-18 17:00:00,2,230,18,2,17,947
2021-08-18 18:00:00,2,230,18,2,18,909
2021-08-18 19:00:00,2,230,18,2,19,936
2021-08-18 20:00:00,2,230,18,2,20,1086
2021-08-18 21:00:00,2,230,18,2,21,1670
2021-08-18 22:00:00,2,230,18,2,22,1620
2021-08-18 23:00:00,2,230,18,2,23,1320
2021-08-19 00:00:00,2,231,19,3,0,1070
2021-08-19 01:00:00,2,231,19,3,1,1440
2021-08-19 02:00:00,2,231,19,3,2,1110
2021-08-19 03:00:00,2,231,19,3,3,880
2021-08-19 04:00:00,2,231,19,3,4,820
2021-08-19 05:00:00,2,231,19,3,5,910
2021-08-19 06:00:00,2,231,19,3,6,640
2021-08-19 07:00:00,2,231,19,3,7,680
2021-08-19 08:00:00,2,231,19,3,8,710
2021-08-19 09:00:00,2,231,19,3,9,920
2021-08-19 10:00:00,2,231,19,3,10,850
2021-08-19 11:00:00,2,231,19,3,11,1390
2021-08-19 12:00:00,2,231,19,3,12,1340
2021-08-19 13:00:00,2,231,19,3,13,820
2021-08-19 14:00:00,2,231,19,3,14,1140
2021-08-19 15:00:00,2,231,19,3,15,2080
2021-08-19 16:00:00,2,231,19,3,16,1800
2021-08-19 17:00:00,2,231,19,3,17,1370
2021-08-19 18:00:00,2,231,19,3,18,1570
2021-08-19 19:00:00,2,231,19,3,19,1470
2021-08-19 20:00:00,2,231,19,3,20,2264
2021-08-19 21:00:00,2,231,19,3,21,2866
2021-08-19 22:00:00,2,231,19,3,22,1610
2021-08-19 23:00:00,2,231,19,3,23,1490
2021-08-20 00:00:00,2,232,20,4,0,1610
2021-08-20 01:00:00,2,232,20,4,1,1110
2021-08-20 02:00:00,2,232,20,4,2,1100
2021-08-20 03:00:00,2,232,20,4,3,650
2021-08-20 04:00:00,2,232,20,4,4,1100
2021-08-20 05:00:00,2,232,20,4,5,830
2021-08-20 06:00:00,2,232,20,4,6,860
2021-08-20 07:00:00,2,232,20,4,7,620
2021-08-20 08:00:00,2,232,20,4,8,650
2021-08-20 09:00:00,2,232,20,4,9,660
2021-08-20 10:00:00,2,232,20,4,10,550
2021-08-20 11:00:00,2,232,20,4,11,620
2021-08-20 12:00:00,2,232,20,4,12,610
2021-08-20 13:00:00,2,232,20,4,13,730
2021-08-20 14:00:00,2,232,20,4,14,590
2021-08-20 15:00:00,2,232,20,4,15,500
2021-08-20 16:00:00,2,232,20,4,16,460
2021-08-20 17:00:00,2,232,20,4,17,1090
2021-08-20 18:00:00,2,232,20,4,18,810
2021-08-20 19:00:00,2,232,20,4,19,1350
2021-08-20 20:00:00,2,232,20,4,20,2320
2021-08-20 21:00:00,2,232,20,4,21,2340
2021-08-20 22:00:00,2,232,20,4,22,1800
2021-08-20 23:00:00,2,232,20,4,23,1700
2021-08-21 00:00:00,2,233,21,5,0,1120
2021-08-21 01:00:00,2,233,21,5,1,1290
2021-08-21 02:00:00,2,233,21,5,2,950
2021-08-21 03:00:00,2,233,21,5,3,870
2021-08-21 04:00:00,2,233,21,5,4,940
2021-08-21 05:00:00,2,233,21,5,5,1140
2021-08-21 06:00:00,2,233,21,5,6,670
2021-08-21 07:00:00,2,233,21,5,7,690
2021-08-21 08:00:00,2,233,21,5,8,660
2021-08-21 09:00:00,2,233,21,5,9,800
2021-08-21 10:00:00,2,233,21,5,10,840
2021-08-21 11:00:00,2,233,21,5,11,770
2021-08-21 12:00:00,2,233,21,5,12,690
2021-08-21 13:00:00,2,233,21,5,13,700
2021-08-21 14:00:00,2,233,21,5,14,970
2021-08-21 15:00:00,2,233,21,5,15,1350
2021-08-21 16:00:00,2,233,21,5,16,1470
2021-08-21 17:00:00,2,233,21,5,17,1450
2021-08-21 18:00:00,2,233,21,5,18,1010
2021-08-21 19:00:00,2,233,21,5,19,1230
2021-08-21 20:00:00,2,233,21,5,20,2600
2021-08-21 21:00:00,2,233,21,5,21,2470
2021-08-21 22:00:00,2,233,21,5,22,1800
2021-08-21 23:00:00,2,233,21,5,23,1650
2021-08-22 00:00:00,2,234,22,6,0,1360
2021-08-22 01:00:00,2,234,22,6,1,1120
2021-08-22 02:00:00,2,234,22,6,2,1110
2021-08-22 03:00:00,2,234,22,6,3,1920
2021-08-22 04:00:00,2,234,22,6,4,2650
2021-08-22 05:00:00,2,234,22,6,5,1220
2021-08-22 06:00:00,2,234,22,6,6,650
2021-08-22 07:00:00,2,234,22,6,7,650
2021-08-22 08:00:00,2,234,22,6,8,880
2021-08-22 09:00:00,2,234,22,6,9,610
2021-08-22 10:00:00,2,234,22,6,10,560
2021-08-22 11:00:00,2,234,22,6,11,1160
2021-08-22 12:00:00,2,234,22,6,12,1190
2021-08-22 13:00:00,2,234,22,6,13,1310
2021-08-22 14:00:00,2,234,22,6,14,1070
2021-08-22 15:00:00,2,234,22,6,15,1010
2021-08-22 16:00:00,2,234,22,6,16,1660
2021-08-22 17:00:00,2,234,22,6,17,1130
2021-08-22 18:00:00,2,234,22,6,18,1280
2021-08-22 19:00:00,2,234,22,6,19,1700
2021-08-22 20:00:00,2,234,22,6,20,2550
2021-08-22 21:00:00,2,234,22,6,21,2750
2021-08-22 22:00:00,2,234,22,6,22,2000
2021-08-22 23:00:00,2,234,22,6,23,1620
2021-08-23 00:00:00,2,235,23,0,0,1510
2021-08-23 01:00:00,2,235,23,0,1,1390
2021-08-23 02:00:00,2,235,23,0,2,1390
2021-08-23 03:00:00,2,235,23,0,3,1140
2021-08-23 04:00:00,2,235,23,0,4,940
2021-08-23 05:00:00,2,235,23,0,5,1100
2021-08-23 06:00:00,2,235,23,0,6,610
2021-08-23 07:00:00,2,235,23,0,7,630
2021-08-23 08:00:00,2,235,23,0,8,610
2021-08-23 09:00:00,2,235,23,0,9,750
2021-08-23 10:00:00,2,235,23,0,10,700
2021-08-23 11:00:00,2,235,23,0,11,830
2021-08-23 12:00:00,2,235,23,0,12,1160
2021-08-23 13:00:00,2,235,23,0,13,1190
2021-08-23 14:00:00,2,235,23,0,14,630
2021-08-23 15:00:00,2,235,23,0,15,720
2021-08-23 16:00:00,2,235,23,0,16,890
2021-08-23 17:00:00,2,235,23,0,17,770
2021-08-23 18:00:00,2,235,23,0,18,760
2021-08-23 19:00:00,2,235,23,0,19,2020
2021-08-23 20:00:00,2,235,23,0,20,2540
2021-08-23 21:00:00,2,235,23,0,21,2870
2021-08-23 22:00:00,2,235,23,0,22,2000
2021-08-23 23:00:00,2,235,23,0,23,1600
2021-08-24 00:00:00,2,236,24,1,0,1420
2021-08-24 01:00:00,2,236,24,1,1,1350
2021-08-24 02:00:00,2,236,24,1,2,1110
2021-08-24 03:00:00,2,236,24,1,3,1100
2021-08-24 04:00:00,2,236,24,1,4,1110
2021-08-24 05:00:00,2,236,24,1,5,750
2021-08-24 06:00:00,2,236,24,1,6,520
2021-08-24 07:00:00,2,236,24,1,7,490
2021-08-24 08:00:00,2,236,24,1,8,720
2021-08-24 09:00:00,2,236,24,1,9,1150
2021-08-24 10:00:00,2,236,24,1,10,890
2021-08-24 11:00:00,2,236,24,1,11,800
2021-08-24 12:00:00,2,236,24,1,12,1400
2021-08-24 13:00:00,2,236,24,1,13,1990
2021-08-24 14:00:00,2,236,24,1,14,1920
2021-08-24 15:00:00,2,236,24,1,15,1910
2021-08-24 16:00:00,2,236,24,1,16,1060
2021-08-24 17:00:00,2,236,24,1,17,1690
2021-08-24 18:00:00,2,236,24,1,18,1480
2021-08-24 19:00:00,2,236,24,1,19,1950
2021-08-24 20:00:00,2,236,24,1,20,1470
2021-08-24 21:00:00,2,236,24,1,21,3430
2021-08-24 22:00:00,2,236,24,1,22,2080
2021-08-24 23:00:00,2,236,24,1,23,1690
2021-08-25 00:00:00,2,237,25,2,0,1480
2021-08-25 01:00:00,2,237,25,2,1,1330
2021-08-25 02:00:00,2,237,25,2,2,1300
2021-08-25 03:00:00,2,237,25,2,3,1120
2021-08-25 04:00:00,2,237,25,2,4,1040
2021-08-25 05:00:00,2,237,25,2,5,1100
2021-08-25 06:00:00,2,237,25,2,6,700
2021-08-25 07:00:00,2,237,25,2,7,640
2021-08-25 08:00:00,2,237,25,2,8,720
2021-08-25 09:00:00,2,237,25,2,9,670
2021-08-25 10:00:00,2,237,25,2,10,880
2021-08-25 11:00:00,2,237,25,2,11,850
2021-08-25 12:00:00,2,237,25,2,12,670
2021-08-25 13:00:00,2,237,25,2,13,990
2021-08-25 14:00:00,2,237,25,2,14,1560
2021-08-25 15:00:00,2,237,25,2,15,1470
2021-08-25 16:00:00,2,237,25,2,16,1650
2021-08-25 17:00:00,2,237,25,2,17,1280
2021-08-25 18:00:00,2,237,25,2,18,1480
2021-08-25 19:00:00,2,237,25,2,19,1630
2021-08-25 20:00:00,2,237,25,2,20,1800
2021-08-25 21:00:00,2,237,25,2,21,2150
2021-08-25 22:00:00,2,237,25,2,22,1840
2021-08-25 23:00:00,2,237,25,2,23,1510
2021-08-26 00:00:00,2,238,26,3,0,1360
2021-08-26 01:00:00,2,238,26,3,1,1350
2021-08-26 02:00:00,2,238,26,3,2,1160
2021-08-26 03:00:00,2,238,26,3,3,1270
2021-08-26 04:00:00,2,238,26,3,4,1150
2021-08-26 05:00:00,2,238,26,3,5,870
2021-08-26 06:00:00,2,238,26,3,6,610
2021-08-26 07:00:00,2,238,26,3,7,640
2021-08-26 08:00:00,2,238,26,3,8,550
2021-08-26 09:00:00,2,238,26,3,9,800
2021-08-26 10:00:00,2,238,26,3,10,1610
2021-08-26 11:00:00,2,238,26,3,11,1050
2021-08-26 12:00:00,2,238,26,3,12,640
2021-08-26 13:00:00,2,238,26,3,13,700
2021-08-26 14:00:00,2,238,26,3,14,670
2021-08-26 15:00:00,2,238,26,3,15,1400
2021-08-26 16:00:00,2,238,26,3,16,1400
2021-08-26 17:00:00,2,238,26,3,17,1140
2021-08-26 18:00:00,2,238,26,3,18,1570
2021-08-26 19:00:00,2,238,26,3,19,1540
2021-08-26 20:00:00,2,238,26,3,20,2960
2021-08-26 21:00:00,2,238,26,3,21,2250
2021-08-26 22:00:00,2,238,26,3,22,1950
2021-08-26 23:00:00,2,238,26,3,23,1640
2021-08-27 00:00:00,2,239,27,4,0,2940
2021-08-27 01:00:00,2,239,27,4,1,2940
2021-08-27 02:00:00,2,239,27,4,2,2670
2021-08-27 03:00:00,2,239,27,4,3,2430
2021-08-27 04:00:00,2,239,27,4,4,1110
2021-08-27 05:00:00,2,239,27,4,5,1130
2021-08-27 06:00:00,2,239,27,4,6,1280
2021-08-27 07:00:00,2,239,27,4,7,1110
2021-08-27 08:00:00,2,239,27,4,8,930
2021-08-27 09:00:00,2,239,27,4,9,580
2021-08-27 10:00:00,2,239,27,4,10,580
2021-08-27 11:00:00,2,239,27,4,11,550
2021-08-27 12:00:00,2,239,27,4,12,570
2021-08-27 13:00:00,2,239,27,4,13,450
2021-08-27 14:00:00,2,239,27,4,14,610
2021-08-27 15:00:00,2,239,27,4,15,570
2021-08-27 16:00:00,2,239,27,4,16,760
2021-08-27 17:00:00,2,239,27,4,17,610
2021-08-27 18:00:00,2,239,27,4,18,620
2021-08-27 19:00:00,2,239,27,4,19,600
2021-08-27 20:00:00,2,239,27,4,20,580
2021-08-27 21:00:00,2,239,27,4,21,2115
2021-08-27 22:00:00,2,239,27,4,22,1525
2021-08-27 23:00:00,2,239,27,4,23,1390
